alpha_rad,FI
4.747766662320786146e+00,2.286395383192267317e-01
4.755833243283561274e+00,2.554460314403826371e-01
4.763899824246337289e+00,2.861179567116038380e-01
4.771966405209112416e+00,2.452084483981555596e-01
4.780032986171887543e+00,2.792913717911983951e-01
4.788099567134662671e+00,3.170005173650581876e-01
4.796166148097437798e+00,3.580896785032069984e-01
4.804232729060212925e+00,4.022980853025482917e-01
4.812299310022988053e+00,4.493519195602849181e-01
4.820365890985763180e+00,4.989699026720741948e-01
4.828432471948538307e+00,4.672957580537646094e-01
4.836499052911314323e+00,5.203420780205266771e-01
4.844565633874089450e+00,5.754154013574138693e-01
4.852632214836864577e+00,6.322127498247713806e-01
4.860698795799639704e+00,6.904381432644118854e-01
4.868765376762414832e+00,7.498049971571495442e-01
4.876831957725189959e+00,8.100396462280474719e-01
4.884898538687965086e+00,7.923846187441438982e-01
4.892965119650740213e+00,8.540224532800170243e-01
4.901031700613515341e+00,9.159716138904157035e-01
4.909098281576290468e+00,9.780022691519251188e-01
4.917164862539066483e+00,1.039903361525617465e+00
4.925231443501841611e+00,1.101482638909181855e+00
4.933298024464616738e+00,1.095842912544332304e+00
4.941364605427391865e+00,1.157355646079343492e+00
4.949431186390166992e+00,1.218149536691024215e+00
4.957497767352942120e+00,1.278091961139312671e+00
4.965564348315717247e+00,1.337067936429712445e+00
4.973630929278492374e+00,1.394978859387033143e+00
4.981697510241267501e+00,1.451741391096379674e+00
4.989764091204043517e+00,1.452659469377148849e+00
4.997830672166818644e+00,1.507889443114001082e+00
5.005897253129593771e+00,1.561822691022974663e+00
5.013963834092368899e+00,1.614419176276973955e+00
5.022030415055144026e+00,1.665649253105760508e+00
5.030096996017919153e+00,1.715492483017221348e+00
5.038163576980694280e+00,1.715526444229831915e+00
5.046230157943469408e+00,1.763340224327884176e+00
5.054296738906244535e+00,1.809759385783350050e+00
5.062363319869019662e+00,1.854787224885731778e+00
5.070429900831795678e+00,1.898432170091567839e+00
5.078496481794570805e+00,1.940707105247597486e+00
5.086563062757345932e+00,1.981628678176395209e+00
5.094629643720121059e+00,1.973097030092736626e+00
5.102696224682896187e+00,2.011852141349625978e+00
5.110762805645671314e+00,2.049333051920975368e+00
5.118829386608446441e+00,2.085563517053473426e+00
5.126895967571221568e+00,2.120568872776173563e+00
5.134962548533996696e+00,2.154375694332569591e+00
5.143029129496772711e+00,2.132080451312113656e+00
5.151095710459547838e+00,2.163876257147826720e+00
5.159162291422322966e+00,2.194573851048374991e+00
5.167228872385098093e+00,2.224199762561288374e+00
5.175295453347873220e+00,2.252780724465500040e+00
5.183362034310648347e+00,2.280343525233413882e+00
5.191428615273423475e+00,2.306914825141493708e+00
5.199495196236198602e+00,2.259814794541454397e+00
5.207561777198973729e+00,2.284723205542964930e+00
5.215628358161749745e+00,2.308734658692846331e+00
5.223694939124524872e+00,2.331872382671787758e+00
5.231761520087299999e+00,2.354159191605904144e+00
5.239828101050075126e+00,2.375617454784205496e+00
5.247894682012850254e+00,2.396269024019333838e+00
5.255961262975625381e+00,2.329799911057897965e+00
5.264027843938400508e+00,2.349064837654020632e+00
5.272094424901175636e+00,2.367598703441017971e+00
5.280161005863950763e+00,2.385419380693377001e+00
5.288227586826725890e+00,2.402544207710845647e+00
5.296294167789501905e+00,2.418989983710170488e+00
5.304360748752277033e+00,2.330991446410791035e+00
5.312427329715052160e+00,2.346213240247070786e+00
5.320493910677827287e+00,2.360814257644549663e+00
5.328560491640602415e+00,2.374807710593783039e+00
5.336627072603377542e+00,2.388206325860122714e+00
5.344693653566152669e+00,2.401022342569020029e+00
5.352760234528927796e+00,2.413267501040469831e+00
5.360826815491702924e+00,2.310828421743198469e+00
5.368893396454478939e+00,2.321878816534186374e+00
5.376959977417254066e+00,2.332401267808033918e+00
5.385026558380029194e+00,2.342404538983269724e+00
5.393093139342804321e+00,2.351896958287079009e+00
5.401159720305579448e+00,2.360886453015659026e+00
5.409226301268354575e+00,2.240286023087688871e+00
5.417292882231129703e+00,2.248063891787860591e+00
5.425359463193904830e+00,2.255369758960418913e+00
5.433426044156679957e+00,2.262209194043649951e+00
5.441492625119455084e+00,2.268587416796211009e+00
5.449559206082231100e+00,2.274509297105342664e+00
5.457625787045006227e+00,2.279979366404350838e+00
5.465692368007781354e+00,2.137960107073111793e+00
5.473758948970556482e+00,2.142193506675899695e+00
5.481825529933331609e+00,2.145997044390306030e+00
5.489892110896106736e+00,2.149373571291854468e+00
5.497958691858881863e+00,2.152325641535409506e+00
5.506025272821656991e+00,2.154855527882100219e+00
5.514091853784432118e+00,1.996248593746323907e+00
5.522158434747208133e+00,1.997562842250662829e+00
5.530225015709983261e+00,1.998471052516526347e+00
5.538291596672758388e+00,1.998974419782440393e+00
5.546358177635533515e+00,1.999073930941510868e+00
5.554424758598308642e+00,1.998770320082387419e+00
5.562491339561083770e+00,1.998064088066690669e+00
5.570557920523858897e+00,1.820441561966473998e+00
5.578624501486634024e+00,1.818573327544437346e+00
5.586691082449409151e+00,1.816317672587857368e+00
5.594757663412184279e+00,1.813674712782858744e+00
5.602824244374960294e+00,1.810644423471988729e+00
5.610890825337735421e+00,1.807226579458795612e+00
5.618957406300510549e+00,1.803420768497780324e+00
5.627023987263285676e+00,1.621449656437586873e+00
5.635090568226060803e+00,1.616590739784725894e+00
5.643157149188835930e+00,1.611362861966251669e+00
5.651223730151611058e+00,1.605765822108150553e+00
5.659290311114386185e+00,1.599799333517300193e+00
5.667356892077161312e+00,1.593462966780044843e+00
5.675423473039937328e+00,1.407022115262099193e+00
5.683490054002712455e+00,1.399774200044768602e+00
5.691556634965487582e+00,1.392181115937249247e+00
5.699623215928262709e+00,1.384243308179003540e+00
5.707689796891037837e+00,1.375961072292430476e+00
5.715756377853812964e+00,1.367334721017307908e+00
5.723822958816588091e+00,1.358364422187850140e+00
5.731889539779363218e+00,1.171493979389605533e+00
5.739956120742138346e+00,1.161875250110011359e+00
5.748022701704913473e+00,1.151951063327702363e+00
5.756089282667689488e+00,1.141723171959114325e+00
5.764155863630464616e+00,1.131193206209822000e+00
5.772222444593239743e+00,1.120362924732429821e+00
5.780289025556014870e+00,9.405380720295267727e-01
5.788355606518789997e+00,9.293901583537780287e-01
5.796422187481565125e+00,9.179940477861568970e-01
5.804488768444340252e+00,9.063534867013955942e-01
5.812555349407115379e+00,8.944724145783641278e-01
5.820621930369890507e+00,8.823547046919518744e-01
5.828688511332666522e+00,8.700044713790325845e-01
5.836755092295441649e+00,7.066566626573818066e-01
5.844821673258216777e+00,6.944933778061317398e-01
5.852888254220991904e+00,6.821670899662040100e-01
5.860954835183767031e+00,6.696843013607622908e-01
5.869021416146542158e+00,6.570518148366292221e-01
5.877087997109317286e+00,6.442764567463593606e-01
5.885154578072092413e+00,5.053655285252217633e-01
5.893221159034867540e+00,4.933113721512367156e-01
5.901287739997642667e+00,4.811968394299728224e-01
5.909354320960418683e+00,4.690312081626032970e-01
5.917420901923193810e+00,4.568239583029023998e-01
5.925487482885968937e+00,4.445847719148865451e-01
5.933554063848744065e+00,4.323234353613710779e-01
5.941620644811519192e+00,3.275682567461010164e-01
5.949687225774294319e+00,3.165734835747125997e-01
5.957753806737069446e+00,3.056394666230408674e-01
5.965820387699844574e+00,2.947773067352685850e-01
5.973886968662619701e+00,2.839982590337493673e-01
5.981953549625395716e+00,2.733136975392401191e-01
5.990020130588170844e+00,2.627350107331151152e-01
5.998086711550945971e+00,1.888202379600627812e-01
6.006153292513721098e+00,1.798779198441546601e-01
6.014219873476496225e+00,1.711123239820583897e-01
6.022286454439271353e+00,1.625344391545782696e-01
6.030353035402046480e+00,1.541552156710413457e-01
6.038419616364821607e+00,1.459855240814676436e-01
6.046486197327596734e+00,1.026633108083591789e-01
6.054552778290371862e+00,9.615777272378286944e-02
6.062619359253147877e+00,8.990433521006571671e-02
6.070685940215923004e+00,8.391179478286102389e-02
6.078752521178698132e+00,7.818862998072086123e-02
6.086819102141473259e+00,7.274304356920033299e-02
6.094885683104248386e+00,6.758293187490903298e-02
6.102952264067023513e+00,4.952974036285488074e-02
6.111018845029798641e+00,4.579389066625209892e-02
6.119085425992573768e+00,4.235310046744595464e-02
6.127152006955348895e+00,3.921234419435139229e-02
6.135218587918124911e+00,3.637614442305849016e-02
6.143285168880900038e+00,3.384860296870527419e-02
6.151351749843675165e+00,3.238457308344309948e-02
6.159418330806450292e+00,3.078011611619313123e-02
6.167484911769225420e+00,2.947018339438516391e-02
6.175551492732000547e+00,2.845631641899801570e-02
6.183618073694775674e+00,2.773966595878867361e-02
6.191684654657550801e+00,2.732092966937537531e-02
6.199751235620325929e+00,2.720036932195111015e-02
6.207817816583101056e+00,3.325151005195620124e-02
6.215884397545877071e+00,3.347746783363086953e-02
6.223950978508652199e+00,3.397823734792509986e-02
6.232017559471427326e+00,3.475262497837745129e-02
6.240084140434202453e+00,3.579908062366576882e-02
6.248150721396977580e+00,3.711565365788328102e-02
6.256217302359752708e+00,4.043979772294580693e-02
6.264283883322527835e+00,4.175880156687539896e-02
6.272350464285302962e+00,4.332967011781230227e-02
6.280417045248078090e+00,4.514982301200259895e-02
6.288483626210854105e+00,4.721636742799600189e-02
6.296550207173629232e+00,4.952610483181646428e-02
6.304616788136404359e+00,5.207552210804582832e-02
6.312683369099179487e+00,4.849149205743370772e-02
6.320749950061954614e+00,5.088265342423074072e-02
6.328816531024729741e+00,5.350598512864342821e-02
6.336883111987504869e+00,5.635770964758656659e-02
6.344949692950279996e+00,5.943380118413464641e-02
6.353016273913055123e+00,6.272995085706001284e-02
6.361082854875830250e+00,6.624160806566052606e-02
6.369149435838606266e+00,5.779672174107500920e-02
6.377216016801381393e+00,6.119038884015840646e-02
6.385282597764156520e+00,6.479918125001378482e-02
6.393349178726931648e+00,6.861823621958272612e-02
6.401415759689706775e+00,7.264249063266441098e-02
6.409482340652481902e+00,7.686662080700117083e-02
6.417548921615257029e+00,6.741310408062094195e-02
6.425615502578032157e+00,7.173874527465376461e-02
6.433682083540807284e+00,7.626718110882417523e-02
6.441748664503583299e+00,8.099245007922302453e-02
6.449815245466358427e+00,8.590837622524860606e-02
6.457881826429133554e+00,9.100858052380608743e-02
6.465948407391908681e+00,9.628647084434663328e-02
6.474014988354683808e+00,8.868801571799941885e-02
6.482081569317458936e+00,9.431036420842560386e-02
6.490148150280234063e+00,1.001102431830229733e-01
6.498214731243009190e+00,1.060801294307910508e-01
6.506281312205784317e+00,1.122123602946832471e-01
6.514347893168559445e+00,1.184991401783024589e-01
6.522414474131335460e+00,1.250210002276507804e-01
6.530481055094110587e+00,1.320824341135246327e-01
6.538547636056885715e+00,1.392867287007696075e-01
6.546614217019660842e+00,1.466248241669641517e-01
6.554680797982435969e+00,1.540875773727387876e-01
6.562747378945211096e+00,1.616658177313477773e-01
6.570813959907986224e+00,1.693503599812888893e-01
6.578880540870761351e+00,1.973908648290336465e-01
6.586947121833536478e+00,2.060944174422938424e-01
6.595013702796312494e+00,2.148726164674658878e-01
6.603080283759087621e+00,2.237154880664185830e-01
6.611146864721862748e+00,2.326131131469243996e-01
6.619213445684637875e+00,2.415556870094621722e-01
6.627280026647413003e+00,2.941586372206113076e-01
6.635346607610188130e+00,3.041884332497421517e-01
6.643413188572963257e+00,3.142143221287657107e-01
6.651479769535738384e+00,3.242265218570298257e-01
6.659546350498513512e+00,3.342155526765788198e-01
6.667612931461288639e+00,3.441720792825985198e-01
6.675679512424064654e+00,3.540869908298877600e-01
6.683746093386839782e+00,4.451634504846201934e-01
6.691812674349614909e+00,4.560335536255477606e-01
6.699879255312390036e+00,4.667975136648947476e-01
6.707945836275165163e+00,4.774474747274491948e-01
6.716012417237940291e+00,4.879759326736538005e-01
6.724078998200715418e+00,4.983755618107912899e-01
6.732145579163490545e+00,5.086392890175200909e-01
6.740212160126265672e+00,6.355435296372593523e-01
6.748278741089041688e+00,6.463963750835478583e-01
6.756345322051816815e+00,6.570490070916402692e-01
6.764411903014591942e+00,6.674963706381656925e-01
6.772478483977367070e+00,6.777337052146313878e-01
6.780545064940142197e+00,6.877563250182537891e-01
6.788611645902917324e+00,8.520066478343750749e-01
6.796678226865692451e+00,8.621979242313457803e-01
6.804744807828467579e+00,8.721181330378026120e-01
6.812811388791242706e+00,8.817649024861869966e-01
6.820877969754017833e+00,8.911358770935279283e-01
6.828944550716793849e+00,9.002289030016490390e-01
6.837011131679568976e+00,9.090417824424418258e-01
6.845077712642344103e+00,1.094568511089464291e+00
6.853144293605119231e+00,1.103127378738545161e+00
6.861210874567894358e+00,1.111363537749842534e+00
6.869277455530669485e+00,1.119276505413923317e+00
6.877344036493444612e+00,1.126865716363385728e+00
6.885410617456219740e+00,1.134130696526048698e+00
6.893477198418994867e+00,1.325791318658650075e+00
6.901543779381770882e+00,1.332526412496083834e+00
6.909610360344546010e+00,1.338906059879269694e+00
6.917676941307321137e+00,1.344930734528698935e+00
6.925743522270096264e+00,1.350600848802148590e+00
6.933810103232871391e+00,1.355916662083870738e+00
6.941876684195646519e+00,1.360878427388373391e+00
6.949943265158421646e+00,1.559640831584000242e+00
6.958009846121196773e+00,1.563842905513488146e+00
6.966076427083971900e+00,1.567667564981957806e+00
6.974143008046747028e+00,1.571115430494901322e+00
6.982209589009523043e+00,1.574186984263273414e+00
6.990276169972298170e+00,1.576882559597718947e+00
6.998342750935073298e+00,1.770225762570649453e+00
7.006409331897848425e+00,1.772024673843654252e+00
7.014475912860623552e+00,1.773430556314176565e+00
7.022542493823398679e+00,1.774443620180240933e+00
7.030609074786173807e+00,1.775063922698839614e+00
7.038675655748948934e+00,1.775291332088450913e+00
7.046742236711724061e+00,1.775125519172386035e+00
7.054808817674500077e+00,1.957609798710807647e+00
7.062875398637275204e+00,1.956445967805195973e+00
7.070941979600050331e+00,1.954871856545994380e+00
7.079008560562825458e+00,1.952886459499854066e+00
7.087075141525600586e+00,1.950488575651353029e+00
7.095141722488375713e+00,1.947676771407371499e+00
7.103208303451150840e+00,1.944449373146547089e+00
7.111274884413925967e+00,2.112289053514506243e+00
7.119341465376701095e+00,2.107937926747866175e+00
7.127408046339476222e+00,2.103149521353354423e+00
7.135474627302252237e+00,2.097920925961622274e+00
7.143541208265027365e+00,2.092248982270236368e+00
7.151607789227802492e+00,2.086130250469418801e+00
7.159674370190577619e+00,2.231413208338624443e+00
7.167740951153352746e+00,2.224024436657461301e+00
7.175807532116127874e+00,2.216157789188786253e+00
7.183874113078903001e+00,2.207807922714938531e+00
7.191940694041678128e+00,2.198969149468503748e+00
7.200007275004453255e+00,2.189635464411697985e+00
7.208073855967229271e+00,2.179800505182293513e+00
7.216140436930004398e+00,2.310371019204753740e+00
7.224207017892779525e+00,2.299056743657378110e+00
7.232273598855554653e+00,2.287194381040444480e+00
7.240340179818329780e+00,2.274774954484842571e+00
7.248406760781104907e+00,2.261789077949738491e+00
7.256473341743880034e+00,2.248226999474462584e+00
7.264539922706655162e+00,2.355305203701955286e+00
7.272606503669430289e+00,2.340154677704306518e+00
7.280673084632205416e+00,2.324366382841454914e+00
7.288739665594981432e+00,2.307927212863851274e+00
7.296806246557756559e+00,2.290823614213459702e+00
7.304872827520531686e+00,2.273041589278314678e+00
7.312939408483306813e+00,2.254566721816910313e+00
7.321005989446081941e+00,2.342457164191120267e+00
7.329072570408857068e+00,2.322167458878902746e+00
7.337139151371632195e+00,2.301101173857571069e+00
7.345205732334407323e+00,2.279240042044370362e+00
7.353272313297182450e+00,2.256565415968158295e+00
7.361338894259958465e+00,2.233058337229562262e+00
7.369405475222733592e+00,2.301369660364346093e+00
7.377472056185508720e+00,2.275810920713380092e+00
7.385538637148283847e+00,2.249317427106789946e+00
7.393605218111058974e+00,2.221866624443605609e+00
7.401671799073834102e+00,2.193435903939187526e+00
7.409738380036609229e+00,2.164002677544796693e+00
7.417804960999384356e+00,2.133544579723759771e+00
7.425871541962159483e+00,2.174119802653103672e+00
7.433938122924935499e+00,2.141382016102899133e+00
7.442004703887710626e+00,2.107509479311365119e+00
7.450071284850485753e+00,2.072478977647517429e+00
7.458137865813260881e+00,2.036268407127850733e+00
7.466204446776036008e+00,1.998856936386153027e+00
7.474271027738811135e+00,1.960225495494686276e+00
7.482337608701586262e+00,1.974331520305720566e+00
7.490404189664361390e+00,1.933040895727063502e+00
7.498470770627136517e+00,1.890435457626268301e+00
7.506537351589911644e+00,1.846503106370478653e+00
7.514603932552687660e+00,1.801235763588218797e+00
7.522670513515462787e+00,1.754629542436175527e+00
7.530737094478237914e+00,1.730375383908691056e+00
7.538803675441013041e+00,1.681056434724662596e+00
7.546870256403788169e+00,1.630391192414368140e+00
7.554936837366563296e+00,1.578398681346839361e+00
7.563003418329338423e+00,1.525106081341467634e+00
7.571069999292113550e+00,1.470550191559123698e+00
7.579136580254888678e+00,1.414777855573969623e+00
7.587203161217664693e+00,1.358963718319107006e+00
7.595269742180439820e+00,1.300992957582133513e+00
7.603336323143214948e+00,1.242019816404187349e+00
7.611402904105990075e+00,1.182143063523958926e+00
7.619469485068765202e+00,1.121476756024387678e+00
7.627536066031540329e+00,1.060151861164973619e+00
7.635602646994315457e+00,9.867474476592688060e-01
7.643669227957090584e+00,9.248904348788270502e-01
7.651735808919865711e+00,8.629111387428834989e-01
7.659802389882640838e+00,8.010139459354517211e-01
7.667868970845416854e+00,7.394225612282097071e-01
7.675935551808191981e+00,6.783788196265785331e-01
7.684002132770967108e+00,6.181426320230662963e-01
7.692068713733742236e+00,5.320836151910082190e-01
7.700135294696517363e+00,4.757619523867226974e-01
7.708201875659292490e+00,4.212176125948157712e-01
7.716268456622067617e+00,3.687589403106954489e-01
7.724335037584842745e+00,3.187011424670504467e-01
7.732401618547617872e+00,2.713613320346680569e-01
7.740468199510393887e+00,2.005168405639650986e-01
7.748534780473169015e+00,1.623011097463624708e-01
7.756601361435944142e+00,1.277775587544967284e-01
7.764667942398719269e+00,9.720579647886373742e-02
7.772734523361494396e+00,7.082201331572227088e-02
7.780801104324269524e+00,4.883787741641399532e-02
7.788867685287044651e+00,3.143436139421677128e-02
7.796934266249819778e+00,1.103791194357589371e-02
7.805000847212594905e+00,6.007149504338472716e-03
7.813067428175370033e+00,5.752439026184145814e-03
7.821134009138146048e+00,1.028052209694876179e-02
7.829200590100921175e+00,1.955704566541797626e-02
7.837267171063696303e+00,3.351121518600241184e-02
7.845333752026471430e+00,5.203360379159139432e-02
7.853400332989246557e+00,8.618968504634202943e-02
7.861466913952021685e+00,1.154178716011584199e-01
7.869533494914796812e+00,1.484569708686108713e-01
7.877600075877571939e+00,1.850725448072554624e-01
7.885666656840347066e+00,2.250110820590792426e-01
7.893733237803123082e+00,2.680075103918795332e-01
7.901799818765898209e+00,3.239648043517552867e-01
7.909866399728673336e+00,3.726894912145192196e-01
7.917932980691448464e+00,4.235603901426333029e-01
7.925999561654223591e+00,4.762972718936696603e-01
7.934066142616998718e+00,5.306257210331910557e-01
7.942132723579773845e+00,5.862781271998322996e-01
7.950199304542548973e+00,6.429977166190208315e-01
7.958265885505324100e+00,7.143057084630237696e-01
7.966332466468099227e+00,7.728731337654775047e-01
7.974399047430875243e+00,8.317682412170772643e-01
7.982465628393650370e+00,8.907886018195299016e-01
7.990532209356425497e+00,9.497476080177436053e-01
7.998598790319200624e+00,1.008474640250346388e+00
8.006665371281975752e+00,1.070614055805953591e+00
8.014731952244751767e+00,1.128983353811451540e+00
8.022798533207526006e+00,1.186688215164252824e+00
8.030865114170302022e+00,1.243616507138712191e+00
8.038931695133076261e+00,1.299670485789755636e+00
8.046998276095852276e+00,1.354765455224666626e+00
8.055064857058626515e+00,1.408829100655314859e+00
8.063131438021402531e+00,1.459519358335588768e+00
8.071198018984176770e+00,1.512054270051125249e+00
8.079264599946952785e+00,1.563388267279313348e+00
8.087331180909728801e+00,1.613488052153210228e+00
8.095397761872503040e+00,1.662328654817960993e+00
8.103464342835279055e+00,1.709892584723430087e+00
8.111530923798053294e+00,1.756169026850056936e+00
