alpha_rad,FI
4.705637457716394856e+00,1.170400684823363902e-02
4.713632460047781692e+00,1.080876000055191674e-02
4.721627462379169415e+00,2.058830450071013479e-02
4.729622464710556251e+00,3.251217139445193582e-02
4.737617467041943087e+00,6.009207171592628738e-02
4.745612469373330811e+00,9.752048849818435727e-02
4.753607471704717646e+00,1.441966262974616053e-01
4.761602474036105370e+00,1.993968904064074843e-01
4.769597476367492206e+00,2.623004133738865429e-01
4.777592478698879042e+00,3.320182734070700192e-01
4.785587481030266765e+00,3.827608574848116452e-01
4.793582483361653601e+00,4.615376347690178238e-01
4.801577485693041325e+00,5.445580831200390604e-01
4.809572488024428161e+00,6.309203856296443647e-01
4.817567490355814996e+00,7.197659962338626150e-01
4.825562492687202720e+00,8.102933450862764841e-01
4.833557495018589556e+00,9.017678458321638502e-01
4.841552497349976392e+00,9.591704692691538359e-01
4.849547499681364116e+00,1.050107891467122245e+00
4.857542502012750951e+00,1.140407959216595213e+00
4.865537504344138675e+00,1.229617515344829215e+00
4.873532506675525511e+00,1.317352760120648947e+00
4.881527509006912346e+00,1.403295309287755588e+00
4.889522511338300070e+00,1.448177173521532524e+00
4.897517513669686906e+00,1.529977040105036545e+00
4.905512516001074630e+00,1.609467149107366213e+00
4.913507518332461466e+00,1.686521279766873382e+00
4.921502520663848301e+00,1.761051607792545548e+00
4.929497522995236025e+00,1.833003172898635569e+00
4.937492525326622861e+00,1.902349366995180757e+00
4.945487527658010585e+00,1.934617836058164730e+00
4.953482529989397420e+00,1.999277418970862863e+00
4.961477532320784256e+00,2.061408415160259189e+00
4.969472534652171980e+00,2.121050244213495972e+00
4.977467536983558816e+00,2.178253551082455441e+00
4.985462539314946540e+00,2.233077704345256986e+00
4.993457541646333375e+00,2.249206517476864953e+00
5.001452543977720211e+00,2.300052141323940980e+00
5.009447546309107935e+00,2.348740287983471564e+00
5.017442548640494770e+00,2.395343569998526601e+00
5.025437550971882494e+00,2.439936245610563326e+00
5.033432553303269330e+00,2.482593265525848469e+00
5.041427555634656166e+00,2.523389534223690500e+00
5.049422557966043890e+00,2.525821581930109083e+00
5.057417560297430725e+00,2.563708515361135643e+00
5.065412562628818449e+00,2.599949445926964753e+00
5.073407564960205285e+00,2.634612275488999789e+00
5.081402567291592121e+00,2.667763122730291148e+00
5.089397569622979844e+00,2.699466096352088673e+00
5.097392571954366680e+00,2.690749740562992542e+00
5.105387574285754404e+00,2.720316175613177734e+00
5.113382576617141240e+00,2.748605349195968106e+00
5.121377578948528075e+00,2.775671424215038652e+00
5.129372581279915799e+00,2.801566419959557575e+00
5.137367583611302635e+00,2.826340185905866775e+00
5.145362585942690359e+00,2.850040436319698056e+00
5.153357588274077195e+00,2.832878572175662857e+00
5.161352590605464030e+00,2.855085305761770886e+00
5.169347592936851754e+00,2.876338009814635388e+00
5.177342595268238590e+00,2.896675804773458651e+00
5.185337597599626314e+00,2.916136015787247349e+00
5.193332599931013149e+00,2.934754178790023538e+00
5.201327602262399985e+00,2.952564136173421616e+00
5.209322604593787709e+00,2.931222442265428718e+00
5.217317606925174545e+00,2.947956667994513502e+00
5.225312609256562268e+00,2.963962010136019121e+00
5.233307611587949104e+00,2.979266027794807759e+00
5.241302613919335940e+00,2.993894931428477069e+00
5.249297616250723664e+00,3.007873587618968170e+00
5.257292618582110499e+00,2.987364068780277826e+00
5.265287620913498223e+00,3.000453936140772271e+00
5.273282623244885059e+00,3.012949541893146232e+00
5.281277625576271895e+00,3.024871087768979283e+00
5.289272627907659619e+00,3.036237704742776877e+00
5.297267630239046454e+00,3.047067525387090026e+00
5.305262632570433290e+00,3.057377693733267510e+00
5.313257634901821014e+00,3.031928917920589495e+00
5.321252637233207849e+00,3.041523890086942572e+00
5.329247639564595573e+00,3.050634343017706307e+00
5.337242641895982409e+00,3.059274007593732136e+00
5.345237644227369245e+00,3.067455840438460424e+00
5.353232646558756969e+00,3.075192039143291645e+00
5.361227648890143804e+00,3.044834487290294156e+00
5.369222651221531528e+00,3.051937035649122443e+00
5.377217653552918364e+00,3.058615247519676839e+00
5.385212655884305200e+00,3.064878653092961258e+00
5.393207658215692923e+00,3.070736127493158829e+00
5.401202660547079759e+00,3.076195946156540462e+00
5.409197662878467483e+00,3.081265788053325849e+00
5.417192665209854319e+00,3.050152707156354115e+00
5.425187667541241154e+00,3.054599093404186672e+00
5.433182669872628878e+00,3.058665195209750554e+00
5.441177672204015714e+00,3.062356539092909724e+00
5.449172674535403438e+00,3.065678107581847112e+00
5.457167676866790273e+00,3.068634384552258343e+00
5.465162679198177109e+00,3.033043977267066094e+00
5.473157681529564833e+00,3.035347515212620362e+00
5.481152683860951669e+00,3.037286035085486002e+00
5.489147686192339393e+00,3.038862067499870534e+00
5.497142688523726228e+00,3.040077678947681772e+00
5.505137690855113064e+00,3.040934449348632995e+00
5.513132693186500788e+00,3.041433508932548158e+00
5.521127695517887624e+00,3.004235531153376382e+00
5.529122697849275347e+00,3.003998934518376185e+00
5.537117700180662183e+00,3.003395418995709942e+00
5.545112702512049019e+00,3.002424226612806279e+00
5.553107704843436743e+00,3.001084130717141196e+00
5.561102707174823578e+00,2.999373419356436976e+00
5.569097709506211302e+00,2.997289925141636058e+00
5.577092711837598138e+00,2.954046483687733371e+00
5.585087714168984974e+00,2.951089268207842675e+00
5.593082716500372698e+00,2.947739095176211244e+00
5.601077718831759533e+00,2.943991789953557703e+00
5.609072721163147257e+00,2.939842672350729380e+00
5.617067723494534093e+00,2.935286534275265868e+00
5.625062725825920928e+00,2.889875439364791188e+00
5.633057728157308652e+00,2.884285108225741023e+00
5.641052730488695488e+00,2.878258115275428519e+00
5.649047732820083212e+00,2.871787038012545867e+00
5.657042735151470048e+00,2.864863901138004820e+00
5.665037737482856883e+00,2.857480137052626379e+00
5.673032739814244607e+00,2.849626598772099673e+00
5.681027742145631443e+00,2.794644791487492785e+00
5.689022744477019167e+00,2.785487884092803235e+00
5.697017746808406002e+00,2.775817433683710700e+00
5.705012749139792838e+00,2.765621756249369234e+00
5.713007751471180562e+00,2.754888535872248134e+00
5.721002753802567398e+00,2.743604767915914788e+00
5.728997756133955122e+00,2.685012892060153256e+00
5.736992758465341957e+00,2.672172521187977878e+00
5.744987760796728793e+00,2.658726587452268753e+00
5.752982763128116517e+00,2.644659427620191572e+00
5.760977765459503352e+00,2.629954664968973788e+00
5.768972767790890188e+00,2.614595233239508154e+00
5.776967770122277912e+00,2.598563331067513804e+00
5.784962772453664748e+00,2.534715161135008277e+00
5.792957774785052472e+00,2.516799374501275111e+00
5.800952777116439307e+00,2.498143890636849829e+00
5.808947779447826143e+00,2.478728529957654469e+00
5.816942781779213867e+00,2.458532469566463430e+00
5.824937784110600703e+00,2.437534282327912027e+00
5.832932786441988426e+00,2.370077114823105457e+00
5.840927788773375262e+00,2.346889572929464318e+00
5.848922791104762098e+00,2.322827172297429854e+00
5.856917793436149822e+00,2.297867368809512811e+00
5.864912795767536657e+00,2.271987331398072296e+00
5.872907798098924381e+00,2.245164034308913870e+00
5.880902800430311217e+00,2.217374342279575750e+00
5.888897802761698053e+00,2.142598904758970413e+00
5.896892805093085776e+00,2.112241362982021808e+00
5.904887807424472612e+00,2.080852236934504607e+00
5.912882809755860336e+00,2.048411284851044734e+00
5.920877812087247172e+00,2.014899111063195303e+00
5.928872814418634007e+00,1.980297368412589298e+00
5.936867816750021731e+00,1.944589008633815341e+00
5.944862819081408567e+00,1.859225881451493700e+00
5.952857821412796291e+00,1.820708417670604318e+00
5.960852823744183127e+00,1.781065630634220298e+00
5.968847826075569962e+00,1.740292687865065746e+00
5.976842828406957686e+00,1.698388147393984804e+00
5.984837830738344522e+00,1.655354320656575506e+00
5.992832833069732246e+00,1.558598008377768407e+00
6.000827835401119081e+00,1.512946404718822135e+00
6.008822837732505917e+00,1.466252104433251491e+00
6.016817840063893641e+00,1.418544069247036798e+00
6.024812842395280477e+00,1.369858068798649020e+00
6.032807844726668201e+00,1.320237484265643024e+00
6.040802847058055036e+00,1.269733711600388171e+00
6.048797849389441872e+00,1.171449142686615819e+00
6.056792851720829596e+00,1.119483847695547762e+00
6.064787854052216431e+00,1.066932465460681989e+00
6.072782856383604155e+00,1.013891672737036620e+00
6.080777858714990991e+00,9.604691252417563163e-01
6.088772861046377827e+00,9.067840373284444810e-01
6.096767863377765551e+00,8.128707096398490872e-01
6.104762865709152386e+00,7.596684006798385402e-01
6.112757868040540110e+00,7.067439602857595871e-01
6.120752870371926946e+00,6.542678297185883229e-01
6.128747872703313782e+00,6.024209751955412750e-01
6.136742875034701505e+00,5.513942816687708026e-01
6.144737877366088341e+00,5.013879110054536570e-01
6.152732879697476065e+00,4.204187631726384877e-01
6.160727882028862901e+00,3.744453190080476723e-01
6.168722884360249736e+00,3.302575674755298119e-01
6.176717886691637460e+00,2.880750907338965328e-01
6.184712889023024296e+00,2.481168355897513389e-01
6.192707891354411132e+00,2.105990315776580524e-01
6.200702893685798855e+00,1.567944946253849725e-01
6.208697896017185691e+00,1.265118640822495422e-01
6.216692898348573415e+00,9.934967591931506692e-02
6.224687900679960251e+00,7.547659966335129589e-02
6.232682903011347086e+00,5.504456031355727669e-02
6.240677905342734810e+00,3.818626204394316714e-02
6.248672907674121646e+00,2.501335582160890691e-02
6.256667910005509370e+00,1.098984371286355032e-02
6.264662912336896206e+00,7.395984428812082609e-03
6.272657914668283041e+00,7.677828355319132880e-03
6.280652916999670765e+00,1.183373679570627959e-02
6.288647919331057601e+00,1.983590743807036108e-02
6.296642921662445325e+00,3.163092298189994905e-02
6.304637923993832160e+00,4.714052681639745168e-02
6.312632926325218996e+00,7.576690370572185251e-02
6.320627928656606720e+00,1.000648377987933130e-01
6.328622930987993556e+00,1.276406749400818275e-01
6.336617933319381279e+00,1.583238124568166760e-01
6.344612935650768115e+00,1.919292353989437705e-01
6.352607937982154951e+00,2.282603551129439856e-01
6.360602940313542675e+00,2.888830003485200471e-01
6.368597942644929510e+00,3.314516098531728461e-01
6.376592944976317234e+00,3.760090897921678499e-01
6.384587947307704070e+00,4.223345922923214535e-01
6.392582949639090906e+00,4.702091156727972732e-01
6.400577951970478630e+00,5.194176060917710114e-01
6.408572954301865465e+00,5.697506029679120232e-01
6.416567956633253189e+00,6.493748491571617043e-01
6.424562958964640025e+00,7.020806558894138183e-01
6.432557961296026861e+00,7.552403389664158473e-01
6.440552963627414584e+00,8.086820961225847926e-01
6.448547965958801420e+00,8.622452204518095131e-01
6.456542968290189144e+00,9.157806052516400674e-01
6.464537970621575980e+00,1.004445040611020579e+00
6.472532972952962815e+00,1.057881229368646148e+00
6.480527975284350539e+00,1.110837712514584741e+00
6.488522977615737375e+00,1.163215381999048059e+00
6.496517979947125099e+00,1.214926016009611365e+00
6.504512982278511934e+00,1.265891582484426570e+00
6.512507984609898770e+00,1.316043854158721826e+00
6.520502986941286494e+00,1.405897303225572825e+00
6.528497989272673330e+00,1.454219183847426766e+00
6.536492991604061054e+00,1.501527472417022446e+00
6.544487993935447889e+00,1.547791149868509519e+00
6.552482996266834725e+00,1.592985746842710659e+00
6.560477998598222449e+00,1.637092691316732296e+00
6.568473000929609285e+00,1.723148600764380589e+00
6.576468003260997008e+00,1.764808447243778389e+00
6.584463005592383844e+00,1.805327478309080691e+00
6.592458007923770680e+00,1.844708641757138556e+00
6.600453010255158404e+00,1.882958086418779375e+00
6.608448012586545239e+00,1.920084686170890009e+00
6.616443014917932963e+00,1.956099674974566494e+00
6.624438017249319799e+00,2.032724364183598365e+00
6.632433019580706635e+00,2.066243665700711496e+00
6.640428021912094358e+00,2.098685277000735816e+00
6.648423024243481194e+00,2.130068665895337610e+00
6.656418026574868030e+00,2.160414115264751356e+00
6.664413028906255754e+00,2.189742501275413034e+00
6.672408031237642589e+00,2.218075124764086414e+00
6.680403033569030313e+00,2.287559645278649523e+00
6.688398035900417149e+00,2.313627180965016628e+00
6.696393038231803985e+00,2.338762760880322311e+00
6.704388040563191709e+00,2.362989068504167012e+00
6.712383042894578544e+00,2.386328512461928675e+00
6.720378045225966268e+00,2.408803156887851848e+00
6.728373047557353104e+00,2.476057195474573813e+00
6.736368049888739939e+00,2.496507869460771190e+00
6.744363052220127663e+00,2.516161642161102385e+00
6.752358054551514499e+00,2.535039288413236225e+00
6.760353056882902223e+00,2.553160958422393101e+00
6.768348059214289059e+00,2.570546145203156829e+00
6.776343061545675894e+00,2.587213696420018749e+00
6.784338063877063618e+00,2.653519289587461305e+00
6.792333066208450454e+00,2.668425066558967718e+00
6.800328068539838178e+00,2.682674878574690780e+00
6.808323070871225013e+00,2.696285146082183726e+00
6.816318073202611849e+00,2.709271588404850384e+00
6.824313075533999573e+00,2.721649208654771446e+00
6.832308077865386409e+00,2.778635228529641399e+00
6.840303080196774133e+00,2.789540939889336268e+00
6.848298082528160968e+00,2.799888244873193432e+00
6.856293084859547804e+00,2.809689525304219337e+00
6.864288087190935528e+00,2.818956501240029500e+00
6.872283089522322364e+00,2.827700248285266671e+00
6.880278091853710087e+00,2.835931191412500052e+00
6.888273094185096923e+00,2.883932234381647142e+00
6.896268096516483759e+00,2.890961549023522537e+00
6.904263098847871483e+00,2.897514576344426551e+00
6.912258101179258318e+00,2.903599295628321197e+00
6.920253103510646042e+00,2.909223116113355267e+00
6.928248105842032878e+00,2.914392858958526400e+00
6.936243108173419714e+00,2.961327318103733397e+00
6.944238110504807437e+00,2.965448886306426335e+00
6.952233112836194273e+00,2.969143182659941704e+00
6.960228115167581997e+00,2.972414798026540961e+00
6.968223117498968833e+00,2.975267767432729915e+00
6.976218119830355668e+00,2.977705623036920990e+00
6.984213122161743392e+00,2.979731364680184846e+00
6.992208124493130228e+00,3.020260631547318386e+00
7.000203126824517952e+00,3.021397221739408057e+00
7.008198129155904788e+00,3.022136678609975924e+00
7.016193131487291623e+00,3.022479939916308922e+00
7.024188133818679347e+00,3.022427418003772903e+00
7.032183136150066183e+00,3.021979046018312243e+00
7.040178138481453907e+00,3.021134241909368079e+00
7.048173140812840742e+00,3.057743644371130110e+00
7.056168143144227578e+00,3.056113393572294168e+00
7.064163145475615302e+00,3.054090946964070241e+00
7.072158147807002138e+00,3.051673682550192890e+00
7.080153150138389861e+00,3.048858442716739336e+00
7.088148152469776697e+00,3.045641562180651629e+00
7.096143154801163533e+00,3.076267467805620104e+00
7.104138157132551257e+00,3.072323046500548660e+00
7.112133159463938092e+00,3.067971544685030860e+00
7.120128161795324928e+00,3.063207120741869183e+00
7.128123164126712652e+00,3.058023352402196249e+00
7.136118166458099488e+00,3.052413223864501202e+00
7.144113168789487212e+00,3.046369134858368799e+00
7.152108171120874047e+00,3.075426489000250729e+00
7.160103173452260883e+00,3.068656317772620046e+00
7.168098175783648607e+00,3.061434966006121972e+00
7.176093178115035442e+00,3.053752264858346166e+00
7.184088180446423166e+00,3.045597340003013631e+00
7.192083182777810002e+00,3.036958590844238692e+00
7.200078185109196838e+00,3.062120366896310397e+00
7.208073187440584562e+00,3.052713084329334414e+00
7.216068189771971397e+00,3.042792461709306284e+00
7.224063192103359121e+00,3.032343770288637330e+00
7.232058194434745957e+00,3.021351434195285179e+00
7.240053196766132793e+00,3.009798971961619163e+00
7.248048199097520516e+00,2.997668979395349709e+00
7.256043201428907352e+00,3.018459609872142124e+00
7.264038203760295076e+00,3.005431536445002827e+00
7.272033206091681912e+00,2.991777916936132709e+00
7.280028208423068747e+00,2.977477212420769792e+00
7.288023210754456471e+00,2.962506758267677842e+00
7.296018213085843307e+00,2.946842694983772049e+00
7.304013215417231031e+00,2.965201702698664121e+00
7.312008217748617867e+00,2.948489883308110127e+00
7.320003220080004702e+00,2.931017027033237632e+00
7.327998222411392426e+00,2.912754005276738667e+00
7.335993224742779262e+00,2.893670261022552204e+00
7.343988227074166986e+00,2.873733770442045365e+00
7.351983229405553821e+00,2.852910976973369817e+00
7.359978231736940657e+00,2.854054428839961410e+00
7.367973234068328381e+00,2.831609763083579701e+00
7.375968236399715217e+00,2.808171956065788510e+00
7.383963238731102940e+00,2.783700501514215109e+00
7.391958241062489776e+00,2.758153180553555295e+00
7.399953243393876612e+00,2.731486049629598956e+00
7.407948245725264336e+00,2.703653489198726056e+00
7.415943248056651171e+00,2.695233732253263792e+00
7.423938250388038895e+00,2.665178922152505514e+00
7.431933252719425731e+00,2.633811286416911646e+00
7.439928255050812567e+00,2.601077700196958720e+00
7.447923257382200291e+00,2.566923712131157220e+00
7.455918259713587126e+00,2.531293245823432514e+00
7.463913262044974850e+00,2.509664850211138720e+00
7.471908264376361686e+00,2.471126092112499339e+00
7.479903266707748521e+00,2.430934513025952537e+00
7.487898269039136245e+00,2.389030191759385691e+00
7.495893271370523081e+00,2.345353258610744618e+00
7.503888273701910805e+00,2.299844869692407645e+00
7.511883276033297641e+00,2.252447158910922287e+00
7.519878278364684476e+00,2.211345481319491935e+00
7.527873280696072200e+00,2.160146211281244177e+00
7.535868283027459036e+00,2.106897704735096077e+00
7.543863285358846760e+00,2.051555994120334958e+00
7.551858287690233595e+00,1.994083807898856309e+00
7.559853290021620431e+00,1.934452661912368754e+00
7.567848292353008155e+00,1.887407400716848427e+00
7.575843294684394991e+00,1.823506741383853047e+00
7.583838297015781826e+00,1.757405409266540097e+00
7.591833299347169550e+00,1.689126157358928682e+00
7.599828301678556386e+00,1.618711620024166242e+00
7.607823304009944110e+00,1.546227808292951478e+00
7.615818306341330945e+00,1.471767392972280097e+00
7.623813308672717781e+00,1.416914144008660781e+00
7.631808311004105505e+00,1.338582428047559780e+00
7.639803313335492341e+00,1.258668588749131123e+00
7.647798315666880065e+00,1.177402726830054425e+00
7.655793317998266900e+00,1.095059142615156134e+00
7.663788320329653736e+00,1.011960593620978122e+00
7.671783322661041460e+00,9.440457042339629457e-01
7.679778324992428296e+00,8.600038259825809606e-01
7.687773327323816019e+00,7.764027608411577797e-01
7.695768329655202855e+00,6.937724549570132293e-01
7.703763331986589691e+00,6.126930928786719077e-01
7.711758334317977415e+00,5.337913278401689166e-01
7.719753336649364250e+00,4.577336369077256717e-01
7.727748338980751974e+00,3.989505257619962442e-01
7.735743341312138810e+00,3.292609909622500886e-01
7.743738343643525646e+00,2.644928225445027925e-01
7.751733345974913370e+00,2.053780083047381522e-01
7.759728348306300205e+00,1.526207222019433651e-01
7.767723350637687929e+00,1.068839008295307674e-01
7.775718352969074765e+00,6.876492760989455499e-02
7.783713355300461600e+00,4.253759438614792415e-02
7.791708357631849324e+00,1.965056045305823076e-02
7.799703359963236160e+00,5.717920694197351113e-03
7.807698362294623884e+00,9.471080926877959143e-04
7.815693364626010720e+00,5.408348213882629811e-03
7.823688366957397555e+00,1.904205234895865739e-02
7.831683369288785279e+00,3.818880050636841439e-02
7.839678371620172115e+00,6.866175538340929529e-02
7.847673373951559839e+00,1.075182220756582818e-01
7.855668376282946674e+00,1.542184892340718039e-01
7.863663378614333510e+00,2.081395371836101127e-01
7.871658380945721234e+00,2.685872173543709662e-01
7.879653383277108070e+00,3.348257127144249057e-01
7.887648385608495794e+00,4.014487040554133301e-01
7.895643387939882629e+00,4.773481805247312137e-01
7.903638390271269465e+00,5.568378257447931245e-01
7.911633392602657189e+00,6.391606571438092077e-01
7.919628394934044024e+00,7.235981697448088390e-01
7.927623397265431748e+00,8.094771976970980276e-01
7.935618399596818584e+00,8.916132592142904656e-01
7.943613401928205420e+00,9.792280557476846781e-01
7.951608404259593144e+00,1.066627950100636824e+00
7.959603406590979979e+00,1.153361512342155226e+00
7.967598408922367703e+00,1.239038743923047470e+00
7.975593411253754539e+00,1.323327814830302929e+00
7.983588413585141375e+00,1.405951566556990384e+00
7.991583415916529098e+00,1.484018344807249479e+00
7.999578418247915934e+00,1.563667025506845665e+00
8.007573420579303658e+00,1.641061949764523131e+00
8.015568422910691382e+00,1.716095738619591637e+00
8.023563425242077329e+00,1.788694479563617046e+00
8.031558427573465053e+00,1.858813211965453016e+00
8.039553429904852777e+00,1.926431731737155761e+00
